timestamp,station_id,current_level,warning_level,danger_level,rising_velocity,status
2026-09-08T10:06:31+00:00,bagmati_balkhu,3.11,5.50,7.00,0.070,RISING
2026-09-08T10:06:31+00:00,bagmati_gaurighat,4.09,6.80,8.00,0.030,STEADY
2026-09-08T10:06:31+00:00,bagmati_sundarijal,2.61,4.50,5.80,0.070,RISING
2026-09-08T10:06:31+00:00,bagmati_chobhar,4.50,7.00,8.50,0.050,STEADY
2026-09-08T10:06:31+00:00,nakkhu_lele,1.93,4.00,5.20,0.020,STEADY
2026-09-08T10:06:31+00:00,roshi_panauti,2.30,4.20,5.50,0.090,RISING
2026-09-08T10:06:31+00:00,koshi_chatara,4.77,6.00,7.50,0.070,RISING
2026-09-08T10:06:31+00:00,narayani_devghat,5.24,7.30,9.00,0.020,STEADY
2026-09-08T10:06:31+00:00,melamchi_helambu,2.61,4.80,6.00,-0.010,STEADY
2026-09-08T10:06:31+00:00,west_rapti_kusum,3.03,5.40,6.80,0.110,RISING
2026-09-08T10:06:31+00:00,babai_chepang,3.69,6.10,7.40,0.070,RISING
2026-09-08T10:06:31+00:00,karnali_chisapani,6.47,10.00,12.00,0.090,RISING
2026-09-08T10:06:31+00:00,kamala_ranibas,2.43,4.50,5.80,0.020,STEADY
2026-09-08T10:06:31+00:00,kankai_mainachuli,2.04,4.20,5.60,-0.020,STEADY
2026-09-08T10:06:31+00:00,hanumante_thimi,1.74,3.50,4.80,0.000,STEADY
2026-09-08T10:06:31+00:00,manohara_jadibuti,2.08,4.00,5.20,-0.090,FALLING
2026-09-08T10:06:31+00:00,dhobikhola_anamnagar,1.56,3.20,4.20,0.100,RISING
2026-09-08T10:06:31+00:00,bishnumati_gongabu,1.75,3.80,5.00,0.080,RISING
2026-09-08T10:06:31+00:00,karmanasa_imadol,1.35,3.00,4.00,0.120,RISING
2026-09-08T10:06:31+00:00,bhotekoshi_barhabise,3.05,5.00,6.50,0.040,STEADY
2026-09-08T10:06:31+00:00,seti_ramghat,4.02,6.50,8.50,0.140,RISING
2026-09-08T14:32:47+00:00,bagmati_balkhu,3.31,5.50,7.00,0.110,RISING
2026-09-08T14:32:47+00:00,bagmati_gaurighat,4.21,6.80,8.00,-0.050,STEADY
2026-09-08T14:32:47+00:00,bagmati_sundarijal,2.69,4.50,5.80,-0.060,FALLING
2026-09-08T14:32:47+00:00,bagmati_chobhar,4.60,7.00,8.50,0.060,RISING
2026-09-08T14:32:47+00:00,nakkhu_lele,2.25,4.00,5.20,-0.040,STEADY
2026-09-08T14:32:47+00:00,roshi_panauti,2.35,4.20,5.50,0.090,RISING
2026-09-08T14:32:47+00:00,koshi_chatara,5.02,6.00,7.50,0.040,STEADY
2026-09-08T14:32:47+00:00,narayani_devghat,5.51,7.30,9.00,0.100,RISING
2026-09-08T14:32:47+00:00,melamchi_helambu,2.87,4.80,6.00,-0.060,FALLING
2026-09-08T14:32:47+00:00,west_rapti_kusum,3.27,5.40,6.80,-0.060,FALLING
2026-09-08T14:32:47+00:00,babai_chepang,3.86,6.10,7.40,-0.100,FALLING
2026-09-08T14:32:47+00:00,karnali_chisapani,6.57,10.00,12.00,0.080,RISING
2026-09-08T14:32:47+00:00,kamala_ranibas,2.59,4.50,5.80,-0.080,FALLING
2026-09-08T14:32:47+00:00,kankai_mainachuli,2.37,4.20,5.60,0.150,RISING
2026-09-08T14:32:47+00:00,hanumante_thimi,1.99,3.50,4.80,0.030,STEADY
2026-09-08T14:32:47+00:00,manohara_jadibuti,2.29,4.00,5.20,-0.080,FALLING
2026-09-08T14:32:47+00:00,dhobikhola_anamnagar,1.75,3.20,4.20,-0.050,STEADY
2026-09-08T14:32:47+00:00,bishnumati_gongabu,1.89,3.80,5.00,-0.060,FALLING
2026-09-08T14:32:47+00:00,karmanasa_imadol,1.59,3.00,4.00,0.150,RISING
2026-09-08T14:32:47+00:00,bhotekoshi_barhabise,3.18,5.00,6.50,0.040,STEADY
2026-09-08T14:32:47+00:00,seti_ramghat,4.22,6.50,8.50,-0.050,STEADY
2026-09-08T18:06:13+00:00,bagmati_balkhu,3.04,5.50,7.00,-0.030,STEADY
2026-09-08T18:06:13+00:00,bagmati_gaurighat,3.98,6.80,8.00,0.080,RISING
2026-09-08T18:06:13+00:00,bagmati_sundarijal,2.47,4.50,5.80,0.130,RISING
2026-09-08T18:06:13+00:00,bagmati_chobhar,4.46,7.00,8.50,0.130,RISING
2026-09-08T18:06:13+00:00,nakkhu_lele,2.04,4.00,5.20,0.070,RISING
2026-09-08T18:06:13+00:00,roshi_panauti,2.19,4.20,5.50,-0.050,STEADY
2026-09-08T18:06:13+00:00,koshi_chatara,4.72,6.00,7.50,0.010,STEADY
2026-09-08T18:06:13+00:00,narayani_devghat,5.25,7.30,9.00,0.010,STEADY
2026-09-08T18:06:13+00:00,melamchi_helambu,2.62,4.80,6.00,0.090,RISING
2026-09-08T18:06:13+00:00,west_rapti_kusum,2.99,5.40,6.80,-0.030,STEADY
2026-09-08T18:06:13+00:00,babai_chepang,3.72,6.10,7.40,0.010,STEADY
2026-09-08T18:06:13+00:00,karnali_chisapani,6.47,10.00,12.00,0.070,RISING
2026-09-08T18:06:13+00:00,kamala_ranibas,2.30,4.50,5.80,0.030,STEADY
2026-09-08T18:06:13+00:00,kankai_mainachuli,2.16,4.20,5.60,0.050,STEADY
2026-09-08T18:06:13+00:00,hanumante_thimi,1.76,3.50,4.80,-0.000,STEADY
2026-09-08T18:06:13+00:00,manohara_jadibuti,2.06,4.00,5.20,0.080,RISING
2026-09-08T18:06:13+00:00,dhobikhola_anamnagar,1.45,3.20,4.20,-0.040,STEADY
2026-09-08T18:06:13+00:00,bishnumati_gongabu,1.73,3.80,5.00,0.030,STEADY
2026-09-08T18:06:13+00:00,karmanasa_imadol,1.25,3.00,4.00,-0.070,FALLING
2026-09-08T18:06:13+00:00,bhotekoshi_barhabise,3.06,5.00,6.50,0.040,STEADY
2026-09-08T18:06:13+00:00,seti_ramghat,3.99,6.50,8.50,-0.050,STEADY
2026-09-08T21:10:07+00:00,bagmati_balkhu,3.28,5.50,7.00,0.060,RISING
2026-09-08T21:10:07+00:00,bagmati_gaurighat,4.21,6.80,8.00,0.100,RISING
2026-09-08T21:10:07+00:00,bagmati_sundarijal,2.72,4.50,5.80,0.130,RISING
2026-09-08T21:10:07+00:00,bagmati_chobhar,4.54,7.00,8.50,-0.020,STEADY
2026-09-08T21:10:07+00:00,nakkhu_lele,2.28,4.00,5.20,0.140,RISING
2026-09-08T21:10:07+00:00,roshi_panauti,2.34,4.20,5.50,0.110,RISING
2026-09-08T21:10:07+00:00,koshi_chatara,4.90,6.00,7.50,0.000,STEADY
2026-09-08T21:10:07+00:00,narayani_devghat,5.54,7.30,9.00,0.120,RISING
2026-09-08T21:10:07+00:00,melamchi_helambu,2.81,4.80,6.00,0.050,STEADY
2026-09-08T21:10:07+00:00,west_rapti_kusum,3.20,5.40,6.80,0.040,STEADY
2026-09-08T21:10:07+00:00,babai_chepang,3.97,6.10,7.40,-0.020,STEADY
2026-09-08T21:10:07+00:00,karnali_chisapani,6.66,10.00,12.00,-0.020,STEADY
2026-09-08T21:10:07+00:00,kamala_ranibas,2.60,4.50,5.80,0.120,RISING
2026-09-08T21:10:07+00:00,kankai_mainachuli,2.32,4.20,5.60,0.090,RISING
2026-09-08T21:10:07+00:00,hanumante_thimi,2.08,3.50,4.80,0.070,RISING
2026-09-08T21:10:07+00:00,manohara_jadibuti,2.32,4.00,5.20,0.070,RISING
2026-09-08T21:10:07+00:00,dhobikhola_anamnagar,1.63,3.20,4.20,-0.020,STEADY
2026-09-08T21:10:07+00:00,bishnumati_gongabu,1.92,3.80,5.00,0.120,RISING
2026-09-08T21:10:07+00:00,karmanasa_imadol,1.57,3.00,4.00,0.010,STEADY
2026-09-08T21:10:07+00:00,bhotekoshi_barhabise,3.31,5.00,6.50,-0.080,FALLING
2026-09-08T21:10:07+00:00,seti_ramghat,4.21,6.50,8.50,0.000,STEADY
2026-09-08T23:24:21+00:00,bagmati_balkhu,3.04,5.50,7.00,0.150,RISING
2026-09-08T23:24:21+00:00,bagmati_gaurighat,3.95,6.80,8.00,0.140,RISING
2026-09-08T23:24:21+00:00,bagmati_sundarijal,2.41,4.50,5.80,0.150,RISING
2026-09-08T23:24:21+00:00,bagmati_chobhar,4.30,7.00,8.50,0.050,STEADY
2026-09-08T23:24:21+00:00,nakkhu_lele,2.04,4.00,5.20,-0.080,FALLING
2026-09-08T23:24:21+00:00,roshi_panauti,2.11,4.20,5.50,0.100,RISING
2026-09-08T23:24:21+00:00,koshi_chatara,4.62,6.00,7.50,-0.070,FALLING
2026-09-08T23:24:21+00:00,narayani_devghat,5.25,7.30,9.00,0.060,RISING
2026-09-08T23:24:21+00:00,melamchi_helambu,2.51,4.80,6.00,-0.070,FALLING
2026-09-08T23:24:21+00:00,west_rapti_kusum,2.90,5.40,6.80,-0.050,STEADY
2026-09-08T23:24:21+00:00,babai_chepang,3.70,6.10,7.40,-0.010,STEADY
2026-09-08T23:24:21+00:00,karnali_chisapani,6.37,10.00,12.00,-0.070,FALLING
2026-09-08T23:24:21+00:00,kamala_ranibas,2.33,4.50,5.80,0.070,RISING
2026-09-08T23:24:21+00:00,kankai_mainachuli,2.00,4.20,5.60,0.040,STEADY
2026-09-08T23:24:21+00:00,hanumante_thimi,1.77,3.50,4.80,0.080,RISING
2026-09-08T23:24:21+00:00,manohara_jadibuti,2.09,4.00,5.20,-0.060,FALLING
2026-09-08T23:24:21+00:00,dhobikhola_anamnagar,1.56,3.20,4.20,0.010,STEADY
2026-09-08T23:24:21+00:00,bishnumati_gongabu,1.70,3.80,5.00,0.120,RISING
2026-09-08T23:24:21+00:00,karmanasa_imadol,1.33,3.00,4.00,0.080,RISING
2026-09-08T23:24:21+00:00,bhotekoshi_barhabise,2.95,5.00,6.50,0.010,STEADY
2026-09-08T23:24:21+00:00,seti_ramghat,4.05,6.50,8.50,-0.070,FALLING
2026-09-09T03:30:27+00:00,roshi_panauti,2.32,4.20,5.50,-0.070,FALLING
2026-09-09T03:30:27+00:00,bagmati_balkhu,3.30,5.50,7.00,0.010,STEADY
2026-09-09T03:30:27+00:00,bagmati_gaurighat,4.11,6.80,8.00,-0.060,FALLING
2026-09-09T03:30:27+00:00,bagmati_sundarijal,2.62,4.50,5.80,0.130,RISING
2026-09-09T03:30:27+00:00,bagmati_chobhar,4.54,7.00,8.50,0.110,RISING
2026-09-09T03:30:27+00:00,nakkhu_lele,2.14,4.00,5.20,-0.060,FALLING
2026-09-09T03:30:27+00:00,roshi_panauti,2.39,4.20,5.50,0.000,STEADY
2026-09-09T03:30:27+00:00,koshi_chatara,4.76,6.00,7.50,-0.030,STEADY
2026-09-09T03:30:27+00:00,narayani_devghat,5.34,7.30,9.00,0.120,RISING
2026-09-09T03:30:27+00:00,melamchi_helambu,2.76,4.80,6.00,0.090,RISING
2026-09-09T03:30:27+00:00,west_rapti_kusum,3.21,5.40,6.80,-0.010,STEADY
2026-09-09T03:30:27+00:00,babai_chepang,3.87,6.10,7.40,-0.030,STEADY
2026-09-09T03:30:27+00:00,karnali_chisapani,6.49,10.00,12.00,0.020,STEADY
2026-09-09T03:30:27+00:00,kamala_ranibas,2.56,4.50,5.80,-0.060,FALLING
2026-09-09T03:30:27+00:00,kankai_mainachuli,2.26,4.20,5.60,0.060,RISING
2026-09-09T03:30:27+00:00,hanumante_thimi,1.85,3.50,4.80,-0.010,STEADY
2026-09-09T03:30:27+00:00,manohara_jadibuti,2.32,4.00,5.20,0.130,RISING
2026-09-09T03:30:27+00:00,dhobikhola_anamnagar,1.64,3.20,4.20,0.140,RISING
2026-09-09T03:30:27+00:00,bishnumati_gongabu,1.84,3.80,5.00,-0.070,FALLING
2026-09-09T03:30:27+00:00,karmanasa_imadol,1.38,3.00,4.00,0.110,RISING
2026-09-09T03:30:27+00:00,bhotekoshi_barhabise,3.17,5.00,6.50,0.100,RISING
2026-09-09T03:30:27+00:00,seti_ramghat,4.08,6.50,8.50,-0.020,STEADY
2026-09-09T06:25:34+00:00,bagmati_balkhu,3.22,5.50,7.00,-0.080,FALLING
2026-09-09T06:25:34+00:00,bagmati_gaurighat,4.01,6.80,8.00,0.010,STEADY
2026-09-09T06:25:34+00:00,bagmati_sundarijal,2.63,4.50,5.80,0.130,RISING
2026-09-09T06:25:34+00:00,bagmati_chobhar,4.49,7.00,8.50,0.010,STEADY
2026-09-09T06:25:34+00:00,nakkhu_lele,2.09,4.00,5.20,-0.020,STEADY
2026-09-09T06:25:34+00:00,roshi_panauti,2.25,4.20,5.50,0.070,RISING
2026-09-09T06:25:34+00:00,koshi_chatara,4.76,6.00,7.50,0.080,RISING
2026-09-09T06:25:34+00:00,narayani_devghat,5.29,7.30,9.00,-0.100,FALLING
2026-09-09T06:25:34+00:00,melamchi_helambu,2.72,4.80,6.00,0.020,STEADY
2026-09-09T06:25:34+00:00,west_rapti_kusum,3.12,5.40,6.80,0.090,RISING
2026-09-09T06:25:34+00:00,babai_chepang,3.83,6.10,7.40,-0.010,STEADY
2026-09-09T06:25:34+00:00,karnali_chisapani,6.47,10.00,12.00,0.030,STEADY
2026-09-09T06:25:34+00:00,kamala_ranibas,2.52,4.50,5.80,0.060,RISING
2026-09-09T06:25:34+00:00,kankai_mainachuli,2.19,4.20,5.60,0.100,RISING
2026-09-09T06:25:34+00:00,hanumante_thimi,1.86,3.50,4.80,-0.070,FALLING
2026-09-09T06:25:34+00:00,manohara_jadibuti,2.07,4.00,5.20,-0.010,STEADY
2026-09-09T06:25:34+00:00,dhobikhola_anamnagar,1.55,3.20,4.20,0.100,RISING
2026-09-09T06:25:34+00:00,bishnumati_gongabu,1.79,3.80,5.00,0.120,RISING
2026-09-09T06:25:34+00:00,karmanasa_imadol,1.33,3.00,4.00,-0.040,STEADY
2026-09-09T06:25:34+00:00,bhotekoshi_barhabise,3.15,5.00,6.50,-0.050,STEADY
2026-09-09T06:25:34+00:00,seti_ramghat,4.02,6.50,8.50,0.070,RISING
2026-09-09T11:44:02+00:00,bagmati_balkhu,3.11,5.50,7.00,0.090,RISING
2026-09-09T11:44:02+00:00,bagmati_gaurighat,3.89,6.80,8.00,-0.080,FALLING
2026-09-09T11:44:02+00:00,bagmati_sundarijal,2.46,4.50,5.80,0.070,RISING
2026-09-09T11:44:02+00:00,bagmati_chobhar,4.28,7.00,8.50,0.120,RISING
2026-09-09T11:44:02+00:00,nakkhu_lele,1.93,4.00,5.20,-0.010,STEADY
2026-09-09T11:44:02+00:00,roshi_panauti,2.19,4.20,5.50,0.070,RISING
2026-09-09T11:44:02+00:00,koshi_chatara,4.70,6.00,7.50,0.090,RISING
2026-09-09T11:44:02+00:00,narayani_devghat,5.17,7.30,9.00,-0.010,STEADY
2026-09-09T11:44:02+00:00,melamchi_helambu,2.59,4.80,6.00,-0.060,FALLING
2026-09-09T11:44:02+00:00,west_rapti_kusum,2.99,5.40,6.80,-0.050,STEADY
2026-09-09T11:44:02+00:00,babai_chepang,3.64,6.10,7.40,-0.020,STEADY
2026-09-09T11:44:02+00:00,karnali_chisapani,6.26,10.00,12.00,-0.100,FALLING
2026-09-09T11:44:02+00:00,kamala_ranibas,2.30,4.50,5.80,0.130,RISING
2026-09-09T11:44:02+00:00,kankai_mainachuli,2.10,4.20,5.60,0.060,RISING
2026-09-09T11:44:02+00:00,hanumante_thimi,1.71,3.50,4.80,0.140,RISING
2026-09-09T11:44:02+00:00,manohara_jadibuti,1.97,4.00,5.20,0.050,STEADY
2026-09-09T11:44:02+00:00,dhobikhola_anamnagar,1.52,3.20,4.20,0.130,RISING
2026-09-09T11:44:02+00:00,bishnumati_gongabu,1.67,3.80,5.00,0.070,RISING
2026-09-09T11:44:02+00:00,karmanasa_imadol,1.26,3.00,4.00,-0.010,STEADY
2026-09-09T11:44:02+00:00,bhotekoshi_barhabise,2.85,5.00,6.50,0.040,STEADY
2026-09-09T11:44:02+00:00,seti_ramghat,4.00,6.50,8.50,0.040,STEADY
2026-09-09T15:20:18+00:00,bagmati_balkhu,3.38,5.50,7.00,0.080,RISING
2026-09-09T15:20:18+00:00,bagmati_gaurighat,4.18,6.80,8.00,-0.030,STEADY
2026-09-09T15:20:18+00:00,bagmati_sundarijal,2.74,4.50,5.80,-0.070,FALLING
2026-09-09T15:20:18+00:00,bagmati_chobhar,4.63,7.00,8.50,0.030,STEADY
2026-09-09T15:20:18+00:00,nakkhu_lele,2.20,4.00,5.20,0.020,STEADY
2026-09-09T15:20:18+00:00,roshi_panauti,2.49,4.20,5.50,-0.090,FALLING
2026-09-09T15:20:18+00:00,koshi_chatara,4.95,6.00,7.50,-0.090,FALLING
2026-09-09T15:20:18+00:00,narayani_devghat,5.41,7.30,9.00,-0.100,FALLING
2026-09-09T15:20:18+00:00,melamchi_helambu,2.85,4.80,6.00,-0.090,FALLING
2026-09-09T15:20:18+00:00,west_rapti_kusum,3.18,5.40,6.80,0.020,STEADY
2026-09-09T15:20:18+00:00,babai_chepang,3.95,6.10,7.40,-0.020,STEADY
2026-09-09T15:20:18+00:00,karnali_chisapani,6.55,10.00,12.00,-0.020,STEADY
2026-09-09T15:20:18+00:00,kamala_ranibas,2.68,4.50,5.80,0.050,STEADY
2026-09-09T15:20:18+00:00,kankai_mainachuli,2.29,4.20,5.60,0.070,RISING
2026-09-09T15:20:18+00:00,hanumante_thimi,2.07,3.50,4.80,-0.070,FALLING
2026-09-09T15:20:18+00:00,manohara_jadibuti,2.33,4.00,5.20,0.100,RISING
2026-09-09T15:20:18+00:00,dhobikhola_anamnagar,1.71,3.20,4.20,-0.020,STEADY
2026-09-09T15:20:18+00:00,bishnumati_gongabu,1.87,3.80,5.00,-0.100,FALLING
2026-09-09T15:20:18+00:00,karmanasa_imadol,1.41,3.00,4.00,-0.100,FALLING
2026-09-09T15:20:18+00:00,bhotekoshi_barhabise,3.10,5.00,6.50,-0.030,STEADY
2026-09-09T15:20:18+00:00,seti_ramghat,4.27,6.50,8.50,0.050,STEADY
2026-09-09T18:47:30+00:00,bagmati_balkhu,3.10,5.50,7.00,0.100,RISING
2026-09-09T18:47:30+00:00,bagmati_gaurighat,3.92,6.80,8.00,-0.000,STEADY
2026-09-09T18:47:30+00:00,bagmati_sundarijal,2.44,4.50,5.80,0.090,RISING
2026-09-09T18:47:30+00:00,bagmati_chobhar,4.41,7.00,8.50,0.070,RISING
2026-09-09T18:47:30+00:00,nakkhu_lele,2.04,4.00,5.20,0.120,RISING
2026-09-09T18:47:30+00:00,roshi_panauti,2.09,4.20,5.50,-0.040,STEADY
2026-09-09T18:47:30+00:00,koshi_chatara,4.69,6.00,7.50,0.070,RISING
2026-09-09T18:47:30+00:00,narayani_devghat,5.25,7.30,9.00,0.040,STEADY
2026-09-09T18:47:30+00:00,melamchi_helambu,2.56,4.80,6.00,-0.090,FALLING
2026-09-09T18:47:30+00:00,west_rapti_kusum,2.94,5.40,6.80,-0.080,FALLING
2026-09-09T18:47:30+00:00,babai_chepang,3.73,6.10,7.40,0.040,STEADY
2026-09-09T18:47:30+00:00,karnali_chisapani,6.35,10.00,12.00,-0.010,STEADY
2026-09-09T18:47:30+00:00,kamala_ranibas,2.35,4.50,5.80,-0.030,STEADY
2026-09-09T18:47:30+00:00,kankai_mainachuli,2.10,4.20,5.60,0.040,STEADY
2026-09-09T18:47:30+00:00,hanumante_thimi,1.81,3.50,4.80,0.040,STEADY
2026-09-09T18:47:30+00:00,manohara_jadibuti,2.15,4.00,5.20,-0.050,STEADY
2026-09-09T18:47:30+00:00,dhobikhola_anamnagar,1.53,3.20,4.20,0.030,STEADY
2026-09-09T18:47:30+00:00,bishnumati_gongabu,1.68,3.80,5.00,0.040,STEADY
2026-09-09T18:47:30+00:00,karmanasa_imadol,1.24,3.00,4.00,0.010,STEADY
2026-09-09T18:47:30+00:00,bhotekoshi_barhabise,2.99,5.00,6.50,-0.070,FALLING
2026-09-09T18:47:30+00:00,seti_ramghat,3.98,6.50,8.50,0.110,RISING
2026-09-09T21:31:17+00:00,bagmati_balkhu,3.33,5.50,7.00,-0.030,STEADY
2026-09-09T21:31:17+00:00,bagmati_gaurighat,4.29,6.80,8.00,0.090,RISING
2026-09-09T21:31:17+00:00,bagmati_sundarijal,2.65,4.50,5.80,0.000,STEADY
2026-09-09T21:31:17+00:00,bagmati_chobhar,4.58,7.00,8.50,0.090,RISING
2026-09-09T21:31:17+00:00,nakkhu_lele,2.13,4.00,5.20,0.010,STEADY
2026-09-09T21:31:17+00:00,roshi_panauti,2.43,4.20,5.50,-0.010,STEADY
2026-09-09T21:31:17+00:00,koshi_chatara,4.86,6.00,7.50,-0.060,FALLING
2026-09-09T21:31:17+00:00,narayani_devghat,5.58,7.30,9.00,-0.010,STEADY
2026-09-09T21:31:17+00:00,melamchi_helambu,2.80,4.80,6.00,0.090,RISING
2026-09-09T21:31:17+00:00,west_rapti_kusum,3.26,5.40,6.80,0.030,STEADY
2026-09-09T21:31:17+00:00,babai_chepang,3.94,6.10,7.40,-0.020,STEADY
2026-09-09T21:31:17+00:00,karnali_chisapani,6.69,10.00,12.00,-0.070,FALLING
2026-09-09T21:31:17+00:00,kamala_ranibas,2.58,4.50,5.80,0.070,RISING
2026-09-09T21:31:17+00:00,kankai_mainachuli,2.23,4.20,5.60,-0.080,FALLING
2026-09-09T21:31:17+00:00,hanumante_thimi,2.07,3.50,4.80,0.080,RISING
2026-09-09T21:31:17+00:00,manohara_jadibuti,2.24,4.00,5.20,-0.100,FALLING
2026-09-09T21:31:17+00:00,dhobikhola_anamnagar,1.64,3.20,4.20,-0.090,FALLING
2026-09-09T21:31:17+00:00,bishnumati_gongabu,1.91,3.80,5.00,-0.070,FALLING
2026-09-09T21:31:17+00:00,karmanasa_imadol,1.47,3.00,4.00,0.080,RISING
2026-09-09T21:31:17+00:00,bhotekoshi_barhabise,3.22,5.00,6.50,0.100,RISING
2026-09-09T21:31:17+00:00,seti_ramghat,4.21,6.50,8.50,0.110,RISING
2026-09-09T23:31:09+00:00,bagmati_balkhu,3.04,5.50,7.00,-0.090,FALLING
2026-09-09T23:31:09+00:00,bagmati_gaurighat,4.02,6.80,8.00,-0.080,FALLING
2026-09-09T23:31:09+00:00,bagmati_sundarijal,2.42,4.50,5.80,0.020,STEADY
2026-09-09T23:31:09+00:00,bagmati_chobhar,4.40,7.00,8.50,0.100,RISING
2026-09-09T23:31:09+00:00,nakkhu_lele,1.97,4.00,5.20,0.040,STEADY
2026-09-09T23:31:09+00:00,roshi_panauti,2.14,4.20,5.50,0.110,RISING
2026-09-09T23:31:09+00:00,koshi_chatara,4.68,6.00,7.50,-0.040,STEADY
2026-09-09T23:31:09+00:00,narayani_devghat,5.19,7.30,9.00,0.030,STEADY
2026-09-09T23:31:09+00:00,melamchi_helambu,2.55,4.80,6.00,-0.040,STEADY
2026-09-09T23:31:09+00:00,west_rapti_kusum,3.04,5.40,6.80,-0.020,STEADY
2026-09-09T23:31:09+00:00,babai_chepang,3.67,6.10,7.40,-0.040,STEADY
2026-09-09T23:31:09+00:00,karnali_chisapani,6.38,10.00,12.00,0.070,RISING
2026-09-09T23:31:09+00:00,kamala_ranibas,2.40,4.50,5.80,0.090,RISING
2026-09-09T23:31:09+00:00,kankai_mainachuli,1.98,4.20,5.60,-0.020,STEADY
2026-09-09T23:31:09+00:00,hanumante_thimi,1.78,3.50,4.80,0.060,RISING
2026-09-09T23:31:09+00:00,manohara_jadibuti,2.09,4.00,5.20,0.040,STEADY
2026-09-09T23:31:09+00:00,dhobikhola_anamnagar,1.42,3.20,4.20,0.010,STEADY
2026-09-09T23:31:09+00:00,bishnumati_gongabu,1.70,3.80,5.00,0.130,RISING
2026-09-09T23:31:09+00:00,karmanasa_imadol,1.35,3.00,4.00,-0.080,FALLING
2026-09-09T23:31:09+00:00,bhotekoshi_barhabise,2.95,5.00,6.50,-0.090,FALLING
2026-09-09T23:31:09+00:00,seti_ramghat,4.02,6.50,8.50,0.100,RISING
2026-09-10T01:29:02+00:00,bagmati_balkhu,3.34,5.50,7.00,0.120,RISING
2026-09-10T01:29:02+00:00,bagmati_gaurighat,4.32,6.80,8.00,-0.080,FALLING
2026-09-10T01:29:02+00:00,bagmati_sundarijal,2.77,4.50,5.80,0.040,STEADY
2026-09-10T01:29:02+00:00,bagmati_chobhar,4.66,7.00,8.50,0.100,RISING
2026-09-10T01:29:02+00:00,nakkhu_lele,2.17,4.00,5.20,0.090,RISING
2026-09-10T01:29:02+00:00,roshi_panauti,2.46,4.20,5.50,0.020,STEADY
2026-09-10T01:29:02+00:00,koshi_chatara,4.95,6.00,7.50,-0.020,STEADY
2026-09-10T01:29:02+00:00,narayani_devghat,5.61,7.30,9.00,0.110,RISING
2026-09-10T01:29:02+00:00,melamchi_helambu,2.87,4.80,6.00,0.030,STEADY
2026-09-10T01:29:02+00:00,west_rapti_kusum,3.25,5.40,6.80,-0.060,FALLING
2026-09-10T01:29:02+00:00,babai_chepang,3.98,6.10,7.40,-0.020,STEADY
2026-09-10T01:29:02+00:00,karnali_chisapani,6.62,10.00,12.00,0.080,RISING
2026-09-10T01:29:02+00:00,kamala_ranibas,2.71,4.50,5.80,-0.010,STEADY
2026-09-10T01:29:02+00:00,kankai_mainachuli,2.25,4.20,5.60,-0.090,FALLING
2026-09-10T01:29:02+00:00,hanumante_thimi,2.11,3.50,4.80,-0.020,STEADY
2026-09-10T01:29:02+00:00,manohara_jadibuti,2.42,4.00,5.20,0.010,STEADY
2026-09-10T01:29:02+00:00,dhobikhola_anamnagar,1.79,3.20,4.20,0.110,RISING
2026-09-10T01:29:02+00:00,bishnumati_gongabu,1.91,3.80,5.00,-0.080,FALLING
2026-09-10T01:29:02+00:00,karmanasa_imadol,1.59,3.00,4.00,-0.100,FALLING
2026-09-10T01:29:02+00:00,bhotekoshi_barhabise,3.15,5.00,6.50,-0.070,FALLING
2026-09-10T01:29:02+00:00,seti_ramghat,4.17,6.50,8.50,-0.080,FALLING
2026-09-10T06:36:19+00:00,bagmati_balkhu,3.20,5.50,7.00,0.060,RISING
2026-09-10T06:36:19+00:00,bagmati_gaurighat,3.99,6.80,8.00,0.100,RISING
2026-09-10T06:36:19+00:00,bagmati_sundarijal,2.60,4.50,5.80,0.130,RISING
2026-09-10T06:36:19+00:00,bagmati_chobhar,4.49,7.00,8.50,0.030,STEADY
2026-09-10T06:36:19+00:00,nakkhu_lele,2.15,4.00,5.20,-0.020,STEADY
2026-09-10T06:36:19+00:00,roshi_panauti,2.18,4.20,5.50,0.000,STEADY
2026-09-10T06:36:19+00:00,koshi_chatara,4.71,6.00,7.50,-0.100,FALLING
2026-09-10T06:36:19+00:00,narayani_devghat,5.32,7.30,9.00,0.110,RISING
2026-09-10T06:36:19+00:00,melamchi_helambu,2.69,4.80,6.00,0.100,RISING
2026-09-10T06:36:19+00:00,west_rapti_kusum,3.14,5.40,6.80,0.140,RISING
2026-09-10T06:36:19+00:00,babai_chepang,3.74,6.10,7.40,0.120,RISING
2026-09-10T06:36:19+00:00,karnali_chisapani,6.52,10.00,12.00,0.080,RISING
2026-09-10T06:36:19+00:00,kamala_ranibas,2.42,4.50,5.80,-0.080,FALLING
2026-09-10T06:36:19+00:00,kankai_mainachuli,2.09,4.20,5.60,0.150,RISING
2026-09-10T06:36:19+00:00,hanumante_thimi,1.94,3.50,4.80,-0.000,STEADY
2026-09-10T06:36:19+00:00,manohara_jadibuti,2.22,4.00,5.20,-0.040,STEADY
2026-09-10T06:36:19+00:00,dhobikhola_anamnagar,1.52,3.20,4.20,-0.060,FALLING
2026-09-10T06:36:19+00:00,bishnumati_gongabu,1.67,3.80,5.00,-0.040,STEADY
